"Full Name","Title","Email","User Status","Phone","Last Modified Date"
"Corey Tester A","MR","corey.tester.a@yopmail.com","Active","","06-06-2024 04:28:25"
"Harold Jay Tester","","haroldjaytester@hadd.com","Active","","31-05-2024 00:00:50"
"Demo Test","","someone@email.com","Active","","30-05-2024 23:57:29"
"yasna","mr","yasna@gmail.com","Active","","30-05-2024 23:54:23"
"demo admin sd","demo admin sd","demoadminsd@example.com","Active","(123) 321-1234","30-09-2023 02:31:01"
"","","demo_repairfacilitator@vivacitytech.com","Active","","17-08-2023 21:01:57"
"test","test","mn@gmail.com","Active","(789) 456-4458","11-08-2023 18:02:26"
"test 1","","test@test.com","Active","","08-08-2023 14:57:29"
"Add User","user creation","sd@gmail.com","Active","","02-08-2023 16:51:21"
"Edit Test","Mrs","1690806807082@gmail.com","Inactive","(242) 342-34","31-07-2023 18:03:28"
"UI TEST delete","shya","sd@email.com","Active","(898) 98-","19-07-2023 18:12:06"
"Edit Test","","annaking01@gmail.com","Active","(814) 054-63","25-05-2023 21:14:34"
"Crystal Smith","physical","sgonzalez@example.com","Active","(730) 086-89","05-05-2023 21:32:59"
"Julie Mcclure","central","johnmorse@example.org","Active","(814) 054-63","05-05-2023 21:32:59"
"Christina Johnson","store","turnerjose@example.com","Active","(814) 054-63","05-05-2023 21:32:59"
"Lisa Burton","Democrat","davidtaylor@example.net","Active","(814) 054-63","05-05-2023 21:32:59"
"Nancy Stewart","school","NStewart@example.com","Active","(814) 054-63","05-05-2023 21:32:59"
"Brian Wilcox","daughter","lori35@example.net","Active","(842) 805-51","05-05-2023 21:32:59"
"Lauren Harris","important","sgarcia@example.org","Active","(219) 621-01","05-05-2023 21:32:59"